File ID,Code,Kbook ID,Barry,Mislabeled,comma,Library,Path,Filename,Artist,Song
15509,SC8639-07,9432,0,0,1,Sound Choice,SC8000/8600/SC8639,"SC8639-07 - Goo Goo Dolls, The - Long Way Down","Goo Goo Dolls, The",Long Way Down
15505,SC8639-03,9433,0,0,1,Sound Choice,SC8000/8600/SC8639,"SC8639-03 - Goo Goo Dolls, The - Name","Goo Goo Dolls, The",Name
15514,SC8639-12,9434,0,0,1,Sound Choice,SC8000/8600/SC8639,"SC8639-12 - Goo Goo Dolls, The - Slide","Goo Goo Dolls, The",Slide
17123,SC8831-06,9435,0,0,0,Sound Choice,SC8000/8800/sc8831,ANTHEM - GOOD CHARLOTTE - SC8831-06,Good Charlotte,Anthem
10043,SC3366-06,9436,0,0,0,Sound Choice,SC3000/3350/SC3366,"SC3366-06 - Good Charlotte - Anthem, The",Good Charlotte,"Anthem, The"
25876,SFKK17-15,9437,0,0,0,Sunfly,SFKK Kool/000/Sunfly Karaoke Kool 17/SFKK17-15 - Good Charlotte - Dance Floor Anthem,SFKK17-15 - Good Charlotte - Dance Floor Anthem,Good Charlotte,Dance Floor Anthem
10250,SC3379-03,9438,0,0,0,Sound Choice,SC3000/3350/SC3379,SC3379-03 - Good Charlotte - Girls & Boys,Good Charlotte,Girls & Boys
16555,SC8839-05,9439,0,0,0,Sound Choice,SC8000/8800/SC8839,GIRLS AND BOYS - GOOD CHARLOTTE - SC8839-05,Good Charlotte,Girls And Boys
21780,SF205-12,9440,0,0,0,Sunfly,SF Hits/200/SF 205,SF205-12 - GIRLS AND BOYS - GOOD CHARLOTTE,Good Charlotte,Girls And Boys
4652,SC2447-05,9441,0,0,0,Sound Choice,SC2000/2400/Sc2447,sc2447-05_-_good_charlotte_-_hold_on,Good Charlotte,Hold On
10348,SC3385-05,9442,0,0,0,Sound Choice,SC3000/3350/SC3385,SC3385-05 - Good Charlotte - Hold On,Good Charlotte,Hold On
11087,SC3433-02,9443,0,0,0,Sound Choice,SC3000/3400/SC3433,SC3433 - 02 - I Just Wanna Live - Good Charlotte,Good Charlotte,I Just Wanna Live
25843,SFKK15-16,9444,0,0,0,Sunfly,SFKK Kool/000/Sunfly Karaoke Kool 15,SFKK15-16 - Good Charlotte - Keep Your Hands Off My Girl,Good Charlotte,Keep Your Hands Off My Girl
28264,SFMW886-13,9445,0,0,0,Sunfly,SFMW Most Wanted/850/SFMW886,SFMW886-13 - Good Charlotte - Keep Your Hands Off My Girl,Good Charlotte,Keep Your Hands Off My Girl
4655,SC2447-08,9446,0,0,0,Sound Choice,SC2000/2400/Sc2447,sc2447-08_-_good_charlotte_-_lifestyles_of_the_rich_and_famous,Good Charlotte,Lifestyles Of The Rich And Famous
9809,SC3352-01,9447,0,0,0,Sound Choice,SC3000/3350/SC3352,SC3352-01 - Good Charlotte - Lifestyles Of The Rich And Famous,Good Charlotte,Lifestyles Of The Rich And Famous
16888,SC8809-10,9448,0,0,0,Sound Choice,SC8000/8800/sc8809,LIFESTYLES OF THE RICH AND FAMOUS - GOOD CHARLOTTE - SC8809-10,Good Charlotte,Lifestyles Of The Rich And Famous
10929,SC3421-06,9449,0,0,0,Sound Choice,SC3000/3400/SC3421,SC3421-06 - Good Charlotte - Predictable,Good Charlotte,Predictable
17841,SC8888-06,9450,0,0,0,Sound Choice,SC8000/8850/Sc8888,PREDICTABLE - GOOD CHARLOTTE - SC8888-06,Good Charlotte,Predictable
22561,SF256-03,9451,0,0,0,Sunfly,SF Hits/250/SF 256,SF256-03 - GOOD CHARLOTTE - River,Good Charlotte,River
26639,SFKK54-10,9452,0,0,0,Sunfly,SFKK Kool/050/Sunfly Karaoke Kool 54,SFKK54-10 - Good Charlotte - Sex On The Radio,Good Charlotte,Sex On The Radio
22081,SF224-10,9453,0,0,0,Sunfly,SF Hits/200/SF 224,SF224-10 - Good Size - Pineapple Song,Good Size,Pineapple Song
27337,SFMW825-03,9454,0,0,0,Sunfly,SFMW Most Wanted/800/SFMW825,03 THE FUNKY GIBBON-GOODIES,Goodies,The Funky Gibbon
25235,SFG041-11,9455,0,0,1,Sunfly,SFGD Gold/000/SFGD041 - Monty Python & The Goodies,"SFG041-11 - Goodies, The - Black Pudding Bertha","Goodies, The",Black Pudding Bertha
25237,SFG041-13,9456,0,0,1,Sunfly,SFGD Gold/000/SFGD041 - Monty Python & The Goodies,"SFG041-13 - Goodies, The - Blowing Off","Goodies, The",Blowing Off
27356,SFMW826-07,9457,0,0,1,Sunfly,SFMW Most Wanted/800/SFMW826,"07 GOODIES THEME-GOODIES, THE","Goodies, The",Goodies Theme
25238,SFG041-14,9458,0,0,1,Sunfly,SFGD Gold/000/SFGD041 - Monty Python & The Goodies,"SFG041-14 - Goodies, The - In Betweenies, The","Goodies, The","In Betweenies, The"
25240,SFG041-16,9459,0,0,1,Sunfly,SFGD Gold/000/SFGD041 - Monty Python & The Goodies,"SFG041-16 - Goodies, The - Last Chance Dance, The","Goodies, The","Last Chance Dance, The"
25233,SFG041-09,9460,0,0,1,Sunfly,SFGD Gold/000/SFGD041 - Monty Python & The Goodies,"SFG041-09 - Goodies, The - Make A Daft Noise For Christmas","Goodies, The",Make A Daft Noise For Christmas
25236,SFG041-12,9461,0,0,1,Sunfly,SFGD Gold/000/SFGD041 - Monty Python & The Goodies,"SFG041-12 - Goodies, The - Please Let Us Play","Goodies, The",Please Let Us Play
25239,SFG041-15,9462,0,0,1,Sunfly,SFGD Gold/000/SFGD041 - Monty Python & The Goodies,"SFG041-15 - Goodies, The - Sick Man Blues","Goodies, The",Sick Man Blues
25234,SFG041-10,9463,0,0,1,Sunfly,SFGD Gold/000/SFGD041 - Monty Python & The Goodies,"SFG041-10 - Goodies, The - Wild Thing","Goodies, The",Wild Thing
25651,SFKK04-12,9464,0,0,1,Sunfly,SFKK Kool/000/Sunfly Karaoke Kool 04,"SFKK04-12 - Goodrem, Delta - A Little Too Late","Goodrem, Delta",A Little Too Late
1593,SC1712-04,9465,0,0,1,Sound Choice,SC1000/1700/SC1712 - Hits From Down Under Vol 1,"SC1712-04 - Goodrem, Delta - Born To Try","Goodrem, Delta",Born To Try
10044,SC3366-07,9466,0,0,1,Sound Choice,SC3000/3350/SC3366,"SC3366-07 - Goodrem, Delta - Born To Try","Goodrem, Delta",Born To Try
21863,SF210-16,9467,0,0,1,Sunfly,SF Hits/200/SF 210,"SF210-16 - Goodrem, Delta - Innocent Eyes","Goodrem, Delta",Innocent Eyes
21815,SF207-15,9468,0,0,1,Sunfly,SF Hits/200/SF 207,"Sf207-15 - Goodrem, Delta - Lost Without You","Goodrem, Delta",Lost Without You
25731,SFKK09-07,9469,0,0,1,Sunfly,SFKK Kool/000/Sunfly Karaoke Kool 09,"SFKK09-07 - Goodrem, Delta - Together We Are One","Goodrem, Delta",Together We Are One
25604,SFKK01-16,9470,0,0,1,Sunfly,SFKK Kool/000/Sunfly Karaoke Kool 01,"SFKK01-16 - Goodrem, Delta & Brian Mc Fadden - Almost Here","Goodrem, Delta & Brian Mc Fadden",Almost Here
1566,SC1710-06,9471,0,0,0,Sound Choice,SC1000/1700/SC1710,SC1710-06 - Goombay Dance Band - Sun Of Jamaica,Goombay Dance Band,Sun Of Jamaica
28724,SFMW917-02,9472,0,0,1,Sunfly,SFMW Most Wanted/900/SFMW917,"SFMW917-02 - Goombay Dance Band, The - Seven Tears","Goombay Dance Band, The",Seven Tears
16989,SC8821-12,9473,0,0,0,Sound Choice,SC8000/8800/sc8821,BEAUTIFUL - GORDON LIGHTFOOT - SC8821-12,Gordon Lightfoot,Beautiful
16993,SC8821-13,9474,0,0,0,Sound Choice,SC8000/8800/sc8821,DON QUIXOTE - GORDON LIGHTFOOT - SC8821-13,Gordon Lightfoot,Don Quixote
13930,SC8098-04,9475,0,0,0,Sound Choice,SC8000/8050/SC8098,SC8098-04 - Gordon Lightfoot - Rainy Day People,Gordon Lightfoot,Rainy Day People
12733,SC7575-03,9476,0,0,0,Sound Choice,SC7000/7550/SC7575,SC7575 - 03 - Sundown - Gordon Lightfoot,Gordon Lightfoot,Sundown
21016,SF158-04,9477,0,0,0,Sunfly,SF Hits/150/SF 158,SF158-04 - Gordon Lightfoot - Sundown,Gordon Lightfoot,Sundown
7867,SC3214-02,9478,0,0,1,Sound Choice,SC3000/3200/SC3214,"SC3214-02 - Gordon, Nina - Tonight And The Rest Of My Life","Gordon, Nina",Tonight And The Rest Of My Life
15475,SC8637-02,9479,0,0,1,Sound Choice,SC8000/8600/SC8637,"SC8637-02 - Gordon, Nina - Tonight And The Rest Of My Life","Gordon, Nina",Tonight And The Rest Of My Life
57,SC1003-03,9480,0,0,1,Sound Choice,SC1000/1000/SC1003  - H Of F 50's & 60's,"SC1003-03 - Gore, Lesley - It's My Party","Gore, Lesley",It's My Party
56,SC1003-02,9481,0,0,1,Sound Choice,SC1000/1000/SC1003  - H Of F 50's & 60's,"SC1003-02 - Gore, Lesley - You Don't Own Me","Gore, Lesley",You Don't Own Me
23950,SF337-13,9482,0,0,0,Sunfly,SF Hits/300/SF337 Sunfly Hits Karaoke - March 2014 - KaraokeRG,SF337-13 - Gorgon City - Ready For Your Love,Gorgon City,Ready For Your Love
24121,SF347-03,9483,0,0,0,Sunfly,SF Hits/300/SF347 - Sunfly Hits January 2015,SF347-03 - Gorgon City Feat. Jennifer Hudson - Go All Night,Gorgon City Feat. Jennifer Hudson,Go All Night
23998,SF340-07,9484,0,0,0,Sunfly,SF Hits/300/SF340 Sunfly Hits Karaoke - June 2014 - KaraokeRG,SF340-07 - Gorgon City Ft Laura Welsh - Here For You,Gorgon City Ft Laura Welsh,Here For You
21391,SF181-11,9485,0,0,0,Sunfly,SF Hits/150/SF 181,SF181-11-19_2000-Gorillaz,Gorillaz,19_2000
8898,SC3290-04,9486,1,0,0,Sound Choice,SC3000/3250/SC3290,SC3290 - 04 - 19-2000 - Gorillaz,Gorillaz,19-2000
21345,SF178-13,9487,0,0,0,Sunfly,SF Hits/150/SF 178,SF-178 - 13 Gorillaz   Clint Eastwood,Gorillaz,Clint Eastwood
8861,SC3286-01,9488,1,0,0,Sound Choice,SC3000/3250/SC3286,SC3286 - 01 - Clint Eastwood - Gorillaz,Gorillaz,Clint Eastwood
22219,SF233-13,9489,0,0,0,Sunfly,SF Hits/200/SF 233,SF233-13 - DARE - GORILLAZ,Gorillaz,Dare
25668,SFKK05-12,9490,0,0,0,Sunfly,SFKK Kool/000/Sunfly Karaoke Kool 05,SFKK05-12 - Gorillaz - Dare,Gorillaz,Dare
28155,SFMW879-12,9491,0,0,0,Sunfly,SFMW Most Wanted/850/SFMW879,SFMW879-12 - Gorillaz - El Manana,Gorillaz,El Manana
22187,SF231-11,9492,0,0,0,Sunfly,SF Hits/200/SF 231,SF231-11 - Gorillaz - Feel Good Inc,Gorillaz,Feel Good Inc
25633,SFKK03-11,9493,0,0,0,Sunfly,SFKK Kool/000/Sunfly Karaoke Kool 03,SFKK03-11 - Gorillaz - Feel Good Inc,Gorillaz,Feel Good Inc
11184,SC3444-07,9494,1,0,0,Sound Choice,SC3000/3400/SC3444,SC3444 - 07 - Feel Good Inc. (Duet) - Gorillaz,Gorillaz,Feel Good Inc. (Duet)
28115,SFMW877-02,9495,0,0,0,Sunfly,SFMW Most Wanted/850/SFMW877,SFMW877-02 - Gorillaz - Kids With Guns,Gorillaz,Kids With Guns
23084,SF289-12,9496,0,0,0,Sunfly,SF Hits/250/SF 289,SF289-12 - Gorillaz - Stylo,Gorillaz,Stylo
13598,SC8058-09,9497,0,0,1,Sound Choice,SC8000/8050/SC8058,"SC8058-09 - Gosdin, Vern - Do You Believe Me Now","Gosdin, Vern",Do You Believe Me Now
2024,SC2020-05,9498,0,0,0,Sound Choice,SC2000/2000/SC2020 Songs Of Faith Vol.1,AMAZING GRACE - GOSPEL - SC2020-05,Gospel,Amazing Grace
2035,SC2021-01,9499,0,0,0,Sound Choice,SC2000/2000/SC2021 Songs Of Faith Vol.2,JUST A CLOSER WALK WITH THEE - GOSPEL - SC2021-01,Gospel,Just A Closer Walk With Thee
26172,SFKK36-05,9500,0,0,0,Sunfly,SFKK Kool/000/Sunfly Karaoke Kool 36,SFKK36-05 - Gossip - Heavy Cross,Gossip,Heavy Cross
22575,SF257-02,9501,0,0,0,Sunfly,SF Hits/250/SF 257,SF257 - 02 Gossip  Listen Up,Gossip,Listen Up
22517,SF253-04,9502,0,0,0,Sunfly,SF Hits/250/SF 253,SF253 - 04 Gossip  Standing In The Way Of Control,Gossip,Standing In The Way Of Control
23578,SF318-02,9503,0,0,0,Sunfly,SF Hits/300/SF 318,SF318-02 - I Feel Better - Gotye,Gotye,I Feel Better
26788,SFKK63-01,9504,0,0,0,Sunfly,SFKK Kool/050/Sunfly Karaoke Kool 63,SFKK63-01 - Somebody That I Used To Know - Gotye & Kimbra,Gotye & Kimbra,Somebody That I Used To Know
23468,SF312-04,9505,0,0,0,Sunfly,SF Hits/300/SF 312,SF312-04 - Gotye ft. Kimbra - Somebody That I Used To Know,Gotye Ft. Kimbra,Somebody That I Used To Know
23090,SF290-02,9506,0,0,1,Sunfly,SF Hits/250/SF 290,"SF290-02 - Goulding, Ellie - Starry Eyed","Goulding, Ellie",Starry Eyed
23513,SF314-11,9507,0,0,0,Sunfly,SF Hits/300/SF 314,SF314-11 - Eyes Wide Open - Goyte,Goyte,Eyes Wide Open
19752,SF075-15,9508,0,0,0,Sunfly,SF Hits/050/SF 075,SF075-15 - PULL UP TO THE BUMPER - GRACE JONES,Grace Jones,Pull Up To The Bumper
10687,SC3406-05,9509,0,0,1,Sound Choice,SC3000/3400/SC3406,"SC3406-05 - Gracin, Josh - I Want To Live","Gracin, Josh",I Want To Live
12643,SC7530-06,9510,0,0,1,Sound Choice,SC7000/7500/SC7530,"SC7530-06 - Graham, Larry - One In A Million","Graham, Larry",One In A Million
27301,SFMW899-10,9511,0,0,1,Sunfly,SFMW Most Wanted/800/SFMW822/MW899,"SFMW899-10 - Graham, Larry - Sooner Or Later","Graham, Larry",Sooner Or Later
28458,SFMW899-10,9512,0,0,1,Sunfly,SFMW Most Wanted/850/SFMW899,"SFMW899-10 - Graham, Larry - Sooner Or Later","Graham, Larry",Sooner Or Later
5857,SC3034-05,9513,0,0,1,Sound Choice,SC3000/3000/SC3034,"SC3034-05 - Cool Water - Graham, Tammy","Graham, Tammy",Cool Water
5661,SC3017-03,9514,0,0,1,Sound Choice,SC3000/3000/SC3017,"SC3017-03 - Dozen Red Roses, A - Graham, Tammy","Graham, Tammy","Dozen Red Roses, A"
4350,SC2439-04,9515,0,0,0,Sound Choice,SC2000/2400/SC2439 Star Series,BAD TIME - GRAND FUNK - SC2439-04,Grand Funk,Bad Time
4354,SC2439-03,9516,0,0,0,Sound Choice,SC2000/2400/SC2439 Star Series,LOCOMOTION - GRAND FUNK - SC2439-03,Grand Funk,Locomotion
12753,SC7576-08,9517,0,0,0,Sound Choice,SC7000/7550/SC7576,SC7576 - 08 - Some Kind Of Wonderful - Grand Funk,Grand Funk,Some Kind Of Wonderful
4362,SC2439-06,9518,0,0,0,Sound Choice,SC2000/2400/SC2439 Star Series,WE'RE AN AMERICAN BAND - GRAND FUNK - SC2439-06,Grand Funk,We're An American Band
14377,SC8197-04,9519,0,0,0,Sound Choice,SC8000/8150/8197 70s & 80s vol.9,SC8197-04 - Grand Funk Railroad - Bad Time,Grand Funk Railroad,Bad Time
13946,SC8106-10,9520,0,0,0,Sound Choice,SC8000/8100/Sc8106,LOCOMOTION - GRAND FUNK RAILROAD - SC8106-10,Grand Funk Railroad,Locomotion
4358,SC2439-07,9521,0,0,0,Sound Choice,SC2000/2400/SC2439 Star Series,SOME KIND OF WONDERFUL - GRAND FUNK RAILROAD - SC2439-07,Grand Funk Railroad,Some Kind Of Wonderful
12084,SC7216-02,9522,0,0,0,Sound Choice,SC7000/7200/sc7216,SC7216_02 - Some Kind Of Wonderful - Grand Funk Railroad,Grand Funk Railroad,Some Kind Of Wonderful
15103,SC8612-05,9523,0,0,0,Sound Choice,SC8000/8600/SC8612,"SC8612-05 - Grand Master Flash - Message, The",Grand Master Flash,"Message, The"
15767,SC8656-07,9524,0,0,0,Sound Choice,SC8000/8650/SC8656,SC8656-07 - Grand Master Flash - White Lines (Don't Don't Do It),Grand Master Flash,White Lines (Don't Don't Do It)
6514,SC3075-07,9525,0,0,1,Sound Choice,SC3000/3050/SC3075,"SC3075-07 - Famous First Words - Grand, Gil","Grand, Gil",Famous First Words
7199,SC3144-04,9526,0,0,1,Sound Choice,SC3000/3100/SC3144,"SC3144-04 - Grand, Gil - I Already Fell","Grand, Gil",I Already Fell
7057,SC3126-06,9527,0,0,1,Sound Choice,SC3000/3100/SC3126,"SC3126-06 - Grand, Gil - Let's Start Livin'","Grand, Gil",Let's Start Livin'
20462,SF121-03,9528,0,0,0,Sunfly,SF Hits/100/SF 121,"SF-121 - 03 GRANDAD ROBERTS AND HIS SON ELVIS  MEAT PIE, SAUSAGE ROLL",Grandad Roberts And His Son Elvis,"Meat Pie, Sausage Roll"
27049,SFMW806-13,9529,0,0,0,Sunfly,SFMW Most Wanted/800/SFMW806,13 THE MESSAGE-GRANDMASTER FLASH,Grandmaster Flash,The Message
25087,SFG032-06,9530,0,0,0,Sunfly,SFGD Gold/000/SFGD032 - Barely Legal,SFG032-06 - Grandmaster Flash & Melle Mel - White Lines,Grandmaster Flash & Melle Mel,White Lines
18694,SF002-15,9531,0,0,1,Sunfly,SF Hits/000/SF 002,"sf002-15 - grant, amy - baby baby","Grant, Amy",Baby Baby
19073,SF027-14,9532,0,0,1,Sunfly,SF Hits/000/SF 027,"sf027-14 - grant, amy - big yellow taxi","Grant, Amy",Big Yellow Taxi
6818,SC3094-07,9533,0,0,1,Sound Choice,SC3000/3050/SC3094,"SC3094-07 - I Will Be Your Friend - Grant, Amy","Grant, Amy",I Will Be Your Friend
15844,SC8661-09,9534,0,0,1,Sound Choice,SC8000/8650/SC8661,"SC8661-09 - Grant, Amy - I Will Be Your Friend","Grant, Amy",I Will Be Your Friend
6381,SC3067-02,9535,0,0,1,Sound Choice,SC3000/3050/SC3067,"SC3067-02 - Like I Love You - Grant, Amy","Grant, Amy",Like I Love You
5939,SC3039-07,9536,0,0,1,Sound Choice,SC3000/3000/SC3039,"SC3039-07 - Takes A Little Time - Grant, Amy","Grant, Amy",Takes A Little Time
15842,SC8661-07,9537,0,0,1,Sound Choice,SC8000/8650/SC8661,"SC8661-07 - Grant, Amy - Takes A Little Time","Grant, Amy",Takes A Little Time
19250,SF039-11,9538,0,0,1,Sunfly,SF Hits/000/SF 039,"SF039-11 - Grant, Amy & Vince Gill - House Of Love","Grant, Amy & Vince Gill",House Of Love
24435,SFD8012-06,9539,0,0,1,Sunfly,SFD Decades/SFD8012,"SFD8012-06 - Grant, Eddie - I Don't Wanna Dance","Grant, Eddie",I Don't Wanna Dance
514,SC1033-08,9540,0,0,0,Sound Choice,SC1000/1000/SC1033  - H Of F 60's,SC1033-08 - Grass Roots - Midnight Confessions,Grass Roots,Midnight Confessions
12661,SC7548-09,9541,0,0,1,Sound Choice,SC7000/7500/SC7548-V2,"SC7548S-09 - Grass Roots, The - Sooner Or Later","Grass Roots, The",Sooner Or Later
15581,SC8644-02,9542,0,0,1,Sound Choice,SC8000/8600/SC8644,"SC8644-02 - Grass Roots, The - Two Divided By Love","Grass Roots, The",Two Divided By Love
14379,SC8197-06,9543,0,0,0,Sound Choice,SC8000/8150/8197 70s & 80s vol.9,SC8197-06 - Grateful Dead - Touch Of Grey,Grateful Dead,Touch Of Grey
324,SC1019-05,9544,0,0,0,Sound Choice,SC1000/1000/SC1019  - H Of F 70's & 80's,SC1019-05 - Grateful Dead - Truckin',Grateful Dead,Truckin'
12749,SC7576-04,9545,0,0,0,Sound Choice,SC7000/7550/SC7576,SC7576 - 04 - Truckin' - Grateful Dead,Grateful Dead,Truckin'
12087,SC7216-05,9546,0,0,1,Sound Choice,SC7000/7200/sc7216,"SC7216_05 - Truckin' - Grateful Dead, The","Grateful Dead, The",Truckin'
8149,SC3233-01,9547,0,0,1,Sound Choice,SC3000/3200/SC3233,"SC3233-01 - Gray, David - Babylon","Gray, David",Babylon
15887,SC8664-01,9548,0,0,1,Sound Choice,SC8000/8650/SC8664,"SC8664-01 - Gray, David - Babylon","Gray, David",Babylon
7269,SC3153-02,9549,0,0,1,Sound Choice,SC3000/3150/SC3153,"SC3153-02 - Gray, Macy - Do Something","Gray, Macy",Do Something
7464,SC3177-05,9550,0,0,1,Sound Choice,SC3000/3150/SC3177,"SC3177-05 - Gray, Macy - I Try","Gray, Macy",I Try
12169,SC7221-12,9551,0,0,1,Sound Choice,SC7000/7200/sc7221,"SC7221_12 - I Try - Gray, Macy","Gray, Macy",I Try
13452,SC8043-02,9552,0,0,1,Sound Choice,SC8000/8000/SC8043,"SC8043-02 - Gray, Macy - I Try","Gray, Macy",I Try
9927,SC3359-04,9553,0,0,1,Sound Choice,SC3000/3350/SC3359,"SC3359-04 - Gray, Macy - When I See You","Gray, Macy",When I See You
7772,SC3208-03,9554,0,0,1,Sound Choice,SC3000/3200/SC3208,"SC3208-03 - Gray, Macy - Why Didn't You Call Me","Gray, Macy",Why Didn't You Call Me
15296,SC8625-03,9555,0,0,1,Sound Choice,SC8000/8600/SC8625,"SC8625-03 - Gray, Macy - Why Didn't You Call Me","Gray, Macy",Why Didn't You Call Me
2767,SC2112-07,9556,0,0,0,Sound Choice,SC2000/2100/SC2112 Dance Hits Vol.3,BORN TO HAND JIVE - GREASE - SC2112-07,Grease,Born To Hand Jive
3126,SC2157-06,9557,0,0,0,Sound Choice,SC2000/2150/SC2157 Hits Of Grease Vol.1,FREDDY MY LOVE - GREASE - SC2157-06,Grease,Freddy My Love
2313,SC2055-04,9558,0,0,0,Sound Choice,SC2000/2050/SC2055 Hits from The Movie Grease,GREASE - GREASE - SC2055-04,Grease,Grease
2314,SC2055-02,9559,0,0,0,Sound Choice,SC2000/2050/SC2055 Hits from The Movie Grease,GREASED LIGHTNING - GREASE - SC2055-02,Grease,Greased Lightning
2315,SC2055-01,9560,0,0,0,Sound Choice,SC2000/2050/SC2055 Hits from The Movie Grease,HOPELESSLY DEVOTED TO YOU - GREASE - SC2055-01,Grease,Hopelessly Devoted To You
3183,SC2164-07,9561,0,0,0,Sound Choice,SC2000/2150/SC2164 Hits of Olivia Newton-John Vol.1,HOPELESSLY DEVOTED TO YOU - GREASE - SC2164-07,Grease,Hopelessly Devoted To You
3127,SC2157-07,9562,0,0,0,Sound Choice,SC2000/2150/SC2157 Hits Of Grease Vol.1,IT'S RAINING ON PROM NIGHT - GREASE - SC2157-07,Grease,It's Raining On Prom Night
2316,SC2055-07,9563,0,0,0,Sound Choice,SC2000/2050/SC2055 Hits from The Movie Grease,LOOK AT ME I'M SANDRA DEE - GREASE - SC2055-07,Grease,Look At Me I'm Sandra Dee
3128,SC2157-08,9564,0,0,0,Sound Choice,SC2000/2150/SC2157 Hits Of Grease Vol.1,LOOK AT ME I'M SANDRA DEE (REPRISE) - GREASE - SC2157-08,Grease,Look At Me I'm Sandra Dee (Reprise)
3129,SC2157-02,9565,0,0,0,Sound Choice,SC2000/2150/SC2157 Hits Of Grease Vol.1,ROCK AND ROLL PARTY QUEEN - GREASE - SC2157-02,Grease,Rock And Roll Party Queen
3130,SC2157-05,9566,0,0,0,Sound Choice,SC2000/2150/SC2157 Hits Of Grease Vol.1,SANDY - GREASE - SC2157-05,Grease,Sandy
337,SC1020-02,9567,0,0,0,Sound Choice,SC1000/1000/SC1020  - H Of F 70's & 80's,SC1020-02 - Grease - Summer Nights,Grease,Summer Nights
1957,SC2011-06,9568,0,0,0,Sound Choice,SC2000/2000/SC2011 Pop Love Duos Vol.1,SUMMER NIGHTS - GREASE - SC2011-06,Grease,Summer Nights
2317,SC2055-05,9569,0,0,0,Sound Choice,SC2000/2050/SC2055 Hits from The Movie Grease,SUMMER NIGHTS - GREASE - SC2055-05,Grease,Summer Nights
3132,SC2157-03,9570,0,0,0,Sound Choice,SC2000/2150/SC2157 Hits Of Grease Vol.1,THOSE MAGIC CHANGES - GREASE - SC2157-03,Grease,Those Magic Changes
3133,SC2157-04,9571,0,0,0,Sound Choice,SC2000/2150/SC2157 Hits Of Grease Vol.1,WE GO TOGETHER - GREASE - SC2157-04,Grease,We Go Together
2318,SC2055-08,9572,0,0,0,Sound Choice,SC2000/2050/SC2055 Hits from The Movie Grease,YOU'RE THE ONE THAT I WANT - GREASE - SC2055-08,Grease,You're The One That I Want
7143,SC3137-04,9573,0,0,0,Sound Choice,SC3000/3100/SC3137,SC3137-04 - Great Divide - San Isabella,Great Divide,San Isabella
6705,SC3087-06,9574,0,0,1,Sound Choice,SC3000/3050/SC3087,"SC3087-06 - Pour Me A Vacation - Great Divide, The","Great Divide, The",Pour Me A Vacation
12052,SC7213-15,9575,0,0,0,Sound Choice,SC7000/7200/sc7213,SC7213_15 - Once Bitten Twice Shy - Great White,Great White,Once Bitten Twice Shy
12799,SC7579-09,9576,0,0,0,Sound Choice,SC7000/7550/SC7579,SC7579 - 09 - Once Bitten Twice Shy - Great White,Great White,Once Bitten Twice Shy
14892,SC8597-04,9577,0,0,0,Sound Choice,SC8000/8550/SC8597 - Headbanger's # 07,SC8597_04_Great White_ROCK ME,Great White,Rock Me
16695,SC8843-14,9578,0,0,0,Sound Choice,SC8000/8800/Sc8843,ROLLIN' STONED - GREAT WHITE - SC8843-14,Great White,Rollin' Stoned
18018,SC8917-05,9579,0,0,0,Sound Choice,SC8000/8900/SC8917,SC8917-05 - Great White - Save Your Love,Great White,Save Your Love
22964,SF282-07,9580,0,0,0,Sunfly,SF Hits/250/SF 282,SF282-07 - Green Day - 21 Guns,Green Day,21 Guns
26173,SFKK36-06,9581,0,0,0,Sunfly,SFKK Kool/000/Sunfly Karaoke Kool 36,SFKK36-06 - Green Day - 21 Guns,Green Day,21 Guns
23042,SF287-01,9582,0,0,0,Sunfly,SF Hits/250/SF 287,SF287 - 01 Green Day  21st Century Breakdown,Green Day,21st Century Breakdown
26230,SFKK39-15,9583,0,0,0,Sunfly,SFKK Kool/000/Sunfly Karaoke Kool 39,SFKK39-15 - Green Day - 21st Century Breakdown,Green Day,21st Century Breakdown
27816,SFMW857-01,9584,0,0,0,Sunfly,SFMW Most Wanted/850/SFMW857,01 AMERICAN IDIOT-GREEN DAY,Green Day,American Idiot
29029,SFPL005-02,9585,0,0,0,Sunfly,SFPL Platinum/SFPL005,SFPL005-02 - Green Day - American Idiot,Green Day,American Idiot
27699,SFMW849-04,9586,0,0,0,Sunfly,SFMW Most Wanted/800/SFMW849,04 BASKET CASE-GREEN DAY,Green Day,Basket Case
29028,SFPL005-01,9587,0,0,0,Sunfly,SFPL Platinum/SFPL005,SFPL005-01 - Green Day - Basket Case,Green Day,Basket Case
22111,SF226-10,9588,0,0,0,Sunfly,SF Hits/200/SF 226,SF226-10 - Green Day - Boulevard Of Broken Dreams,Green Day,Boulevard Of Broken Dreams
25588,SFKK01-01,9589,0,0,0,Sunfly,SFKK Kool/000/Sunfly Karaoke Kool 01,SFKK01-01 - Green Day - Boulevard Of Broken Dreams,Green Day,Boulevard Of Broken Dreams
29030,SFPL005-03,9590,0,0,0,Sunfly,SFPL Platinum/SFPL005,SFPL005-03 - Green Day - Boulevard Of Broken Dreams,Green Day,Boulevard Of Broken Dreams
4670,SC2448-07,9591,0,0,0,Sound Choice,SC2000/2400/sc2448,sc2448-07 - green day - good riddance,Green Day,Good Riddance
22137,SF228-06,9592,0,0,0,Sunfly,SF Hits/200/SF 228,SF228-06 - Green Day - Holiday,Green Day,Holiday
